                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                 1.5792,                0.88811,                 1.1489,                0.80899,                0.66071,                0.73538,                0.41185,                 1.5419,                0.82693,                 1.1092,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.5497,                0.87538,                 1.1244,                 0.7971,                0.66927,                 0.7393,                0.41582,                 1.5267,                0.82915,                 1.1077,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.5476,                 0.8694,                 1.1216,                0.80399,                0.66591,                 0.7321,                0.41476,                 1.5141,                0.81909,                 1.1085,               0.007228,               0.007228,               0.007228
                    115,                 1.5424,                0.87211,                 1.1185,                0.84175,                0.65865,                0.73951,                0.42361,                 1.5149,                0.81192,                 1.1017,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.5441,                0.87473,                 1.1277,                0.82304,                0.65757,                0.74578,                0.42055,                 1.5266,                  0.816,                 1.0994,              0.0071785,              0.0071785,              0.0071785
                    117,                  1.541,                 0.8675,                 1.1146,                0.81139,                0.66631,                0.73727,                0.42053,                 1.5077,                0.80214,                 1.1009,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.5517,                0.85934,                 1.1209,                0.79845,                0.67666,                0.73879,                0.42185,                 1.4822,                  0.808,                 1.0852,               0.007129,               0.007129,               0.007129
                    119,                  1.544,                0.85934,                 1.1221,                 0.7915,                0.67255,                0.73603,                0.41521,                 1.5382,                0.81688,                 1.1076,              0.0071042,              0.0071042,              0.0071042
                    120,                  1.538,                 0.8639,                 1.1241,                0.84842,                0.65602,                0.75302,                0.42707,                 1.4766,                0.78546,                 1.0909,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.5199,                0.85401,                 1.1153,                0.83473,                0.66688,                0.74573,                0.42855,                 1.4829,                0.79376,                 1.0902,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.5134,                 0.8447,                 1.1235,                0.81785,                0.67685,                0.75104,                0.42741,                 1.4944,                0.79818,                 1.0904,                0.00703,                0.00703,                0.00703
                    123,                 1.5383,                0.85217,                 1.1176,                0.85908,                0.66545,                0.75463,                 0.4317,                 1.4892,                0.80144,                 1.0842,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.4996,                0.83715,                  1.102,                0.85226,                0.66548,                0.75749,                0.42894,                 1.4797,                0.78564,                 1.0853,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.5039,                0.82739,                 1.1111,                0.82691,                0.67456,                0.75525,                0.43767,                 1.4735,                0.79344,                 1.0856,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.5255,                0.84811,                 1.1164,                0.84068,                0.65483,                0.75536,                0.44006,                 1.4474,                0.77316,                 1.0758,               0.006931,               0.006931,               0.006931
                    127,                 1.4912,                0.83669,                 1.1022,                0.81664,                0.69064,                0.75954,                0.44162,                 1.4216,                0.77413,                 1.0653,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.5213,                 0.8561,                 1.1155,                0.85393,                0.66995,                0.75874,                0.44014,                 1.4472,                0.78043,                 1.0809,              0.0068815,              0.0068815,              0.0068815
                    129,                  1.491,                0.83324,                 1.0996,                 0.8555,                0.66368,                0.75798,                0.44047,                 1.4518,                0.77931,                 1.0742,              0.0068568,              0.0068568,              0.0068568
                    130,                 1.5124,                0.84969,                 1.1024,                0.84383,                0.67522,                0.76232,                0.44117,                 1.4634,                0.78178,                 1.0769,               0.006832,               0.006832,               0.006832
                    131,                   1.48,                0.82906,                 1.1184,                0.81765,                0.70117,                0.77021,                0.44735,                 1.4471,                0.76433,                 1.0737,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.4896,                0.82686,                 1.1059,                0.84695,                0.67995,                 0.7728,                0.44647,                 1.4267,                0.76527,                 1.0652,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.4827,                0.82112,                 1.1036,                0.83864,                0.68516,                 0.7671,                0.44462,                  1.455,                0.76584,                 1.0755,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.4671,                0.81881,                 1.0963,                0.82312,                0.68224,                0.75328,                0.43571,                  1.457,                0.77854,                 1.0763,               0.006733,               0.006733,               0.006733
                    135,                 1.4845,                0.81752,                 1.1062,                  0.838,                0.68701,                0.76541,                0.44888,                 1.4307,                0.76331,                 1.0712,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.4724,                0.81603,                 1.0971,                0.85209,                0.68414,                0.76913,                0.45254,                 1.4111,                0.75838,                 1.0679,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.4683,                0.81131,                 1.0921,                0.83494,                0.70118,                0.77445,                0.45113,                 1.4088,                0.75275,                 1.0661,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.4623,                0.80937,                  1.096,                0.83889,                0.70268,                0.77528,                0.45718,                 1.4006,                0.75514,                 1.0605,               0.006634,               0.006634,               0.006634
                    139,                 1.4572,                0.81006,                  1.086,                0.84238,                0.68071,                0.76776,                0.44992,                 1.4174,                0.74558,                 1.0651,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.4613,                0.80752,                 1.0972,                0.85199,                0.68098,                0.77728,                0.45031,                 1.3956,                0.75417,                 1.0651,              0.0065845,              0.0065845,              0.0065845
                    141,                  1.477,                0.81745,                 1.0905,                0.85697,                0.66709,                0.77404,                0.45661,                 1.4132,                0.75162,                 1.0609,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.4132,                0.78489,                 1.0801,                0.87314,                0.67347,                 0.7704,                0.45783,                  1.401,                 0.7579,                 1.0649,               0.006535,               0.006535,               0.006535
                    143,                 1.4479,                0.79535,                 1.0866,                0.83618,                 0.6916,                0.77595,                0.46157,                 1.4093,                0.75335,                 1.0534,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.4357,                0.79744,                 1.0858,                0.84018,                0.69684,                0.77696,                0.46707,                  1.375,                0.74297,                 1.0497,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.4416,                0.79428,                 1.0772,                0.84844,                0.69552,                 0.7787,                0.46194,                 1.3882,                0.73942,                 1.0517,              0.0064608,              0.0064608,              0.0064608
                    146,                  1.425,                0.78768,                 1.0681,                0.85022,                 0.7012,                0.78275,                0.46093,                 1.3967,                0.72877,                 1.0581,               0.006436,               0.006436,               0.006436
                    147,                  1.423,                0.78721,                 1.0783,                0.84288,                0.68908,                0.77737,                0.45906,                 1.3815,                0.75221,                 1.0534,              0.0064112,              0.0064112,              0.0064112
                    148,                  1.414,                0.77698,                 1.0757,                 0.8081,                0.71573,                0.77892,                0.46786,                 1.3653,                0.72276,                 1.0521,              0.0063865,              0.0063865,              0.0063865
                    149,                 1.4274,                 0.7864,                 1.0782,                0.84618,                0.69323,                0.78247,                0.47077,                 1.3755,                0.72951,                 1.0489,              0.0063618,              0.0063618,              0.0063618
                    150,                 1.4124,                0.78082,                 1.0735,                0.84653,                0.70238,                 0.7852,                0.47329,                 1.3578,                0.72037,                 1.0476,               0.006337,               0.006337,               0.006337
