                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                 1.3159,                0.67425,                 1.0405,                0.87551,                0.80003,                 0.8582,                0.52018,                 1.3174,                0.63516,                 1.0301,               0.007921,               0.007921,               0.007921
                     87,                 1.3191,                0.67272,                 1.0334,                0.90879,                0.78204,                0.86146,                0.52341,                 1.3001,                0.64149,                 1.0247,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.3211,                0.67706,                  1.035,                0.90356,                0.80349,                0.87182,                0.52732,                 1.3062,                   0.63,                 1.0175,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.3116,                0.67565,                 1.0287,                0.89595,                0.78666,                0.85922,                0.51273,                 1.3538,                0.65278,                 1.0442,              0.0078467,              0.0078467,              0.0078467
                     90,                 1.3102,                0.67358,                 1.0283,                 0.9092,                0.78631,                0.86369,                0.52082,                 1.3193,                0.63243,                 1.0249,               0.007822,               0.007822,               0.007822
                     91,                 1.2835,                0.66027,                 1.0292,                0.90695,                  0.793,                0.87128,                0.52525,                 1.3087,                0.63357,                 1.0202,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.2758,                0.65838,                 1.0214,                0.92545,                0.78567,                 0.8704,                 0.5317,                 1.2768,                0.62066,                 1.0132,              0.0077725,              0.0077725,              0.0077725
                     93,                  1.277,                0.65076,                 1.0257,                0.89496,                0.81146,                0.87036,                 0.5378,                 1.3019,                0.62661,                 1.0301,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.2827,                0.66352,                 1.0278,                0.89057,                0.82025,                0.87257,                0.53931,                 1.3048,                 0.6247,                 1.0248,               0.007723,               0.007723,               0.007723
                     95,                 1.2837,                0.65098,                 1.0278,                0.90704,                0.79083,                0.86808,                0.53113,                  1.319,                 0.6296,                 1.0372,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.2657,                0.64698,                 1.0174,                0.92329,                0.79648,                0.87576,                0.53377,                 1.3178,                0.62136,                 1.0277,              0.0076735,              0.0076735,              0.0076735
