                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                 1.6938,                0.99464,                 1.1854,                0.76808,                0.64156,                0.69058,                0.38044,                 1.6492,                0.93485,                 1.1469,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.7029,                0.99559,                 1.1946,                0.78693,                0.62262,                0.70125,                0.38327,                 1.6466,                0.92498,                 1.1448,              0.0065845,              0.0065845,              0.0065845
                    141,                  1.711,                  1.011,                 1.1874,                0.78931,                0.62867,                0.70308,                0.36644,                  1.695,                0.93077,                  1.163,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.6448,                0.96976,                 1.1736,                0.78736,                 0.6199,                0.69945,                0.37596,                 1.6724,                0.92886,                 1.1524,               0.006535,               0.006535,               0.006535
                    143,                  1.688,                 0.9997,                 1.1873,                0.78854,                 0.6379,                0.70534,                 0.3874,                  1.644,                0.92934,                 1.1492,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.6651,                0.98493,                 1.1774,                0.77239,                0.63584,                0.70451,                0.38453,                 1.6245,                0.91776,                 1.1401,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.6654,                0.97811,                 1.1707,                0.80085,                0.61642,                0.70562,                 0.3815,                 1.6441,                 0.9322,                 1.1424,              0.0064608,              0.0064608,              0.0064608
                    146,                 1.6671,                0.97717,                 1.1646,                0.76398,                0.65565,                0.70748,                0.38756,                 1.6445,                0.91119,                 1.1436,               0.006436,               0.006436,               0.006436
                    147,                 1.6485,                0.96783,                  1.168,                0.76028,                0.65059,                0.70314,                 0.3838,                 1.6697,                0.91831,                  1.148,              0.0064112,              0.0064112,              0.0064112
                    148,                 1.6509,                0.96786,                 1.1719,                0.77128,                0.66376,                0.71459,                0.38287,                 1.6657,                0.92374,                 1.1449,              0.0063865,              0.0063865,              0.0063865
                    149,                 1.6513,                0.96426,                 1.1668,                0.79734,                0.65159,                0.71212,                0.39259,                 1.6265,                0.90416,                 1.1351,              0.0063618,              0.0063618,              0.0063618
